x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label,frame,path
0.45708709955215454,0.6278093457221985,0.45825326442718506,0.5470238327980042,0.4849964380264282,0.4928736686706543,0.5195362567901611,0.4840756058692932,0.5413405895233154,0.5010954737663269,0.5335973501205444,0.5319564938545227,0.5788426995277405,0.5342308282852173,0.6048792600631714,0.5387012958526611,0.6248793005943298,0.5434660911560059,0.5395804643630981,0.5808932781219482,0.5894367694854736,0.5766556262969971,0.6197548508644104,0.574917733669281,0.6425763368606567,0.5744845271110535,0.5377101898193359,0.6253707408905029,0.5841124057769775,0.6179024577140808,0.6131263971328735,0.6124025583267212,0.6345197558403015,0.6100082397460938,0.5312548279762268,0.6660631895065308,0.5663413405418396,0.6592526435852051,0.5884533524513245,0.6545504927635193,0.6072897911071777,0.6522356867790222,left,00032,HAR_mediapipe/data/new_dataset/train//left/left_00032.jpg
0.29659590125083923,0.6572210192680359,0.3097730875015259,0.5776001214981079,0.3389120399951935,0.5259852409362793,0.3751194179058075,0.5173189043998718,0.40138673782348633,0.5317182540893555,0.37381595373153687,0.5687731504440308,0.4263564944267273,0.5787358283996582,0.4547935724258423,0.5848712921142578,0.47671329975128174,0.5908050537109375,0.3761617839336395,0.6209937930107117,0.43336737155914307,0.624264657497406,0.46673956513404846,0.6245715022087097,0.4921962022781372,0.6245987415313721,0.3725915849208832,0.6672154664993286,0.4251813292503357,0.6668160557746887,0.45771852135658264,0.6653286218643188,0.4821668863296509,0.6632739305496216,0.3661898374557495,0.7091554999351501,0.40587636828422546,0.7076619863510132,0.430351197719574,0.7054601311683655,0.45112699270248413,0.7041305303573608,left,00026,HAR_mediapipe/data/new_dataset/train//left/left_00026.jpg
0.3063114285469055,0.6645638942718506,0.3130282461643219,0.5791925191879272,0.3397972583770752,0.5270832180976868,0.3743671178817749,0.5182949304580688,0.4000362157821655,0.5297403335571289,0.38135483860969543,0.5688322186470032,0.43340545892715454,0.5729987621307373,0.46259745955467224,0.5761077404022217,0.48443669080734253,0.5799896121025085,0.38549625873565674,0.6211480498313904,0.4424026608467102,0.6177568435668945,0.4755057394504547,0.6142629384994507,0.5003812909126282,0.6125428676605225,0.3832051157951355,0.66599041223526,0.436333566904068,0.6609566807746887,0.46743911504745483,0.6554709076881409,0.49037450551986694,0.6514724493026733,0.37751179933547974,0.7056822180747986,0.41789478063583374,0.70074862241745,0.4417097866535187,0.6957849264144897,0.46178725361824036,0.6915125846862793,left,00027,HAR_mediapipe/data/new_dataset/train//left/left_00027.jpg
0.5225934386253357,0.6240578293800354,0.5274863243103027,0.5427016019821167,0.5536388754844666,0.49041277170181274,0.5873006582260132,0.48240968585014343,0.6050043106079102,0.5038150548934937,0.5982841849327087,0.5325875282287598,0.6422528028488159,0.5400082468986511,0.6673322916030884,0.545757532119751,0.6860227584838867,0.551781952381134,0.6037270426750183,0.5814119577407837,0.6527385115623474,0.5808848142623901,0.6819854974746704,0.5799329280853271,0.7035846710205078,0.5810384154319763,0.6013844013214111,0.6247155666351318,0.6473420858383179,0.6214501261711121,0.6755647659301758,0.6178728938102722,0.6960119605064392,0.6165275573730469,0.5939421057701111,0.6642006039619446,0.6285248398780823,0.6628347039222717,0.6491780281066895,0.6607317924499512,0.6666005253791809,0.6603583693504333,left,00033,HAR_mediapipe/data/new_dataset/train//left/left_00033.jpg
0.44506514072418213,0.644925594329834,0.45098987221717834,0.5585446953773499,0.47937625646591187,0.5079594254493713,0.5156787633895874,0.5046727657318115,0.5398931503295898,0.5197152495384216,0.5233094692230225,0.5543301701545715,0.5758011341094971,0.5626540780067444,0.6048006415367126,0.5702774524688721,0.6266593337059021,0.5781389474868774,0.5269141793251038,0.6081456542015076,0.5846433639526367,0.6089722514152527,0.6180228590965271,0.6092599034309387,0.6427220106124878,0.6106633543968201,0.5231508612632751,0.6545335650444031,0.5777602791786194,0.651809811592102,0.6103849411010742,0.6488170027732849,0.6345648765563965,0.6484492421150208,0.5144970417022705,0.6953163743019104,0.5552358031272888,0.6928883790969849,0.5807114839553833,0.6914589405059814,0.6027650833129883,0.6918138861656189,left,00025,HAR_mediapipe/data/new_dataset/train//left/left_00025.jpg
0.4143253266811371,0.6067367196083069,0.4193993806838989,0.5271494388580322,0.44478750228881836,0.47716665267944336,0.47751402854919434,0.46707770228385925,0.5017166137695312,0.4758453965187073,0.48969578742980957,0.5139392614364624,0.5395163893699646,0.5211717486381531,0.567452073097229,0.5266079306602478,0.5884327292442322,0.5318308472633362,0.4946492314338684,0.5646145939826965,0.5489018559455872,0.5645980834960938,0.5811402797698975,0.5635716319084167,0.6050233244895935,0.5631826519966125,0.4923168122768402,0.6092301607131958,0.5436749458312988,0.6057993173599243,0.5744327306747437,0.6024499535560608,0.5973949432373047,0.6002230048179626,0.48509082198143005,0.6479312777519226,0.523439347743988,0.6450607776641846,0.5473636984825134,0.6437926292419434,0.567770779132843,0.6434926390647888,left,00031,HAR_mediapipe/data/new_dataset/train//left/left_00031.jpg
0.5450820326805115,0.6064355373382568,0.549044668674469,0.5225163102149963,0.5750303864479065,0.4667705297470093,0.6101330518722534,0.45789825916290283,0.630492091178894,0.4797518253326416,0.6228243112564087,0.5050663352012634,0.6707280874252319,0.5111318826675415,0.6976723670959473,0.5171546339988708,0.718152642250061,0.5232058167457581,0.6303086876869202,0.5534099340438843,0.6829701066017151,0.5536261796951294,0.7139228582382202,0.5520219802856445,0.7373489141464233,0.5522456169128418,0.6290034055709839,0.5986786484718323,0.6786417961120605,0.5965863466262817,0.7090058922767639,0.5922364592552185,0.7316670417785645,0.5896715521812439,0.6216851472854614,0.6424168348312378,0.6597261428833008,0.6396438479423523,0.6827065348625183,0.6360914707183838,0.7028222680091858,0.6348184943199158,left,00019,HAR_mediapipe/data/new_dataset/train//left/left_00019.jpg
0.49470245838165283,0.5589197278022766,0.5005694031715393,0.4783257842063904,0.5274659395217896,0.42541271448135376,0.5621345043182373,0.41659241914749146,0.58448326587677,0.429379940032959,0.5742403268814087,0.4552346467971802,0.6252509951591492,0.4588891267776489,0.6537435054779053,0.46390336751937866,0.6752679347991943,0.46910539269447327,0.5819559693336487,0.5043602585792542,0.6382785439491272,0.5002654194831848,0.6711713671684265,0.4968090057373047,0.6960747241973877,0.49588143825531006,0.5810033679008484,0.5519701242446899,0.6343389749526978,0.5441742539405823,0.6664198637008667,0.5382088422775269,0.6901617050170898,0.5344333648681641,0.5737791657447815,0.5976940989494324,0.6154386401176453,0.5903083086013794,0.6400339007377625,0.583358645439148,0.6612324118614197,0.5779561996459961,left,00018,HAR_mediapipe/data/new_dataset/train//left/left_00018.jpg
0.38593989610671997,0.3971957266330719,0.3971058130264282,0.32164859771728516,0.4250476062297821,0.2721182405948639,0.4588468372821808,0.2653987407684326,0.4780544936656952,0.2808308005332947,0.4650270640850067,0.29280585050582886,0.516491711139679,0.2994139492511749,0.5452294945716858,0.30463162064552307,0.5661820769309998,0.307600736618042,0.47184181213378906,0.33733633160591125,0.5277903079986572,0.3366270959377289,0.5604654550552368,0.3351563811302185,0.5839697122573853,0.333497554063797,0.47120606899261475,0.38286808133125305,0.5232415199279785,0.37710320949554443,0.5539602041244507,0.37411630153656006,0.5762234330177307,0.3703448474407196,0.4647110104560852,0.4277854561805725,0.5078081488609314,0.42318224906921387,0.531789243221283,0.4194549024105072,0.5513390302658081,0.41544103622436523,left,00030,HAR_mediapipe/data/new_dataset/train//left/left_00030.jpg
0.4917554259300232,0.6537937521934509,0.49560368061065674,0.5746581554412842,0.5221766233444214,0.5253157615661621,0.5567105412483215,0.5201112031936646,0.5777212381362915,0.5362940430641174,0.5666998028755188,0.5643519759178162,0.6146009564399719,0.5713565945625305,0.6412448287010193,0.5787480473518372,0.6613007187843323,0.585813581943512,0.571403443813324,0.6162422895431519,0.6232249140739441,0.6165340542793274,0.6527929306030273,0.6175232529640198,0.6754621267318726,0.6186800599098206,0.5688309669494629,0.6619971394538879,0.6181706786155701,0.6582395434379578,0.648115336894989,0.6553587317466736,0.67032390832901,0.6539130806922913,0.5606278777122498,0.7044565081596375,0.5989068746566772,0.6999982595443726,0.6218640804290771,0.6974033713340759,0.6418618559837341,0.6961031556129456,left,00024,HAR_mediapipe/data/new_dataset/train//left/left_00024.jpg
0.40000009536743164,0.707986056804657,0.40635836124420166,0.6319113373756409,0.43335503339767456,0.5842519998550415,0.4659358263015747,0.582203209400177,0.48359277844429016,0.5999152660369873,0.47202131152153015,0.6208813190460205,0.5178269147872925,0.6274256110191345,0.5437453985214233,0.6327954530715942,0.5627535581588745,0.6371172070503235,0.47631219029426575,0.6681593656539917,0.5266362428665161,0.6673280596733093,0.5558078289031982,0.6658651232719421,0.5764864087104797,0.6656510233879089,0.4742014706134796,0.7106666564941406,0.521539032459259,0.7061434984207153,0.5493609309196472,0.7019879817962646,0.5691476464271545,0.6994420289993286,0.4681049585342407,0.7491245269775391,0.5045640468597412,0.7440946698188782,0.526199996471405,0.739617109298706,0.5441816449165344,0.7368165850639343,left,00008,HAR_mediapipe/data/new_dataset/train//left/left_00008.jpg
0.4522920846939087,0.6700413823127747,0.4565921425819397,0.5872690677642822,0.48391619324684143,0.5288388133049011,0.5204724669456482,0.5185482501983643,0.5442671775817871,0.5383517742156982,0.5287666916847229,0.5684115886688232,0.5831394195556641,0.5706968307495117,0.6135051250457764,0.5747234225273132,0.6359207630157471,0.5790647864341736,0.5355745553970337,0.6195276975631714,0.5946474671363831,0.6154696345329285,0.6288764476776123,0.612600564956665,0.6539443135261536,0.611405611038208,0.5346157550811768,0.6658888459205627,0.5896581411361694,0.659852921962738,0.6226279139518738,0.6543451547622681,0.647143542766571,0.6507167816162109,0.5283843874931335,0.708982527256012,0.5697742104530334,0.7038426399230957,0.5949283242225647,0.6988183856010437,0.6166321635246277,0.6952813863754272,left,00020,HAR_mediapipe/data/new_dataset/train//left/left_00020.jpg
0.48804426193237305,0.6416151523590088,0.4908803701400757,0.5596727728843689,0.5187075138092041,0.5070725083351135,0.5547695755958557,0.49703627824783325,0.5756145119667053,0.512012779712677,0.5631550550460815,0.5452715158462524,0.6130495071411133,0.5468378663063049,0.6409177780151367,0.5514746308326721,0.6616829633712769,0.557193398475647,0.5696437954902649,0.5963574647903442,0.6243650317192078,0.5929177403450012,0.6557474136352539,0.5906894207000732,0.6792482137680054,0.5900669097900391,0.5684669613838196,0.6406375169754028,0.6195803284645081,0.6350287199020386,0.6501380205154419,0.6297168731689453,0.6725783348083496,0.6271783709526062,0.5617266893386841,0.6801733374595642,0.6002919673919678,0.6766175031661987,0.6232218146324158,0.6736606359481812,0.6428053379058838,0.672410786151886,left,00034,HAR_mediapipe/data/new_dataset/train//left/left_00034.jpg
