x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label,frame,path
0.3587895631790161,0.5920831561088562,0.40309175848960876,0.5705099105834961,0.43565279245376587,0.5109754204750061,0.45158958435058594,0.4512993395328522,0.4632583260536194,0.40810027718544006,0.4087606966495514,0.4048267900943756,0.4156733751296997,0.32845422625541687,0.4173259139060974,0.28124451637268066,0.41739702224731445,0.2419782131910324,0.38430237770080566,0.3919336199760437,0.3871043622493744,0.3021113872528076,0.38929060101509094,0.2500625252723694,0.3902038335800171,0.20806735754013062,0.36073216795921326,0.3974372446537018,0.3604438900947571,0.31310945749282837,0.3623139262199402,0.263549268245697,0.3641462028026581,0.2209751009941101,0.3366268277168274,0.4181381165981293,0.3342341184616089,0.3552837371826172,0.33308476209640503,0.3174794614315033,0.3332791328430176,0.2820994257926941,stop,00005,HAR_mediapipe/data/new_dataset/train//stop/stop_00005.jpg
0.35712718963623047,0.7483336925506592,0.4128149151802063,0.7057510614395142,0.4524766504764557,0.6234094500541687,0.47221386432647705,0.5383265614509583,0.48495543003082275,0.46646755933761597,0.41225484013557434,0.470732182264328,0.41740766167640686,0.35554951429367065,0.4163859188556671,0.2856292426586151,0.4149895906448364,0.2258278727531433,0.37651506066322327,0.4563891291618347,0.37568190693855286,0.32401788234710693,0.37520551681518555,0.24510931968688965,0.3748094439506531,0.17976245284080505,0.343074768781662,0.46893802285194397,0.3347809910774231,0.3469489514827728,0.3322529196739197,0.27039191126823425,0.33090242743492126,0.2052108347415924,0.3108390271663666,0.5035406947135925,0.3019949793815613,0.411543071269989,0.2969432473182678,0.3539121747016907,0.29429569840431213,0.2992435395717621,stop,00011,HAR_mediapipe/data/new_dataset/train//stop/stop_00011.jpg
0.39443427324295044,0.6512802839279175,0.4464520514011383,0.6084703803062439,0.47845956683158875,0.5237069129943848,0.490487664937973,0.4414728283882141,0.5007458329200745,0.3779802918434143,0.44062674045562744,0.39143073558807373,0.4431830942630768,0.2914636731147766,0.4412635564804077,0.23167015612125397,0.43765947222709656,0.18171295523643494,0.4079594016075134,0.381563276052475,0.40490472316741943,0.2685924768447876,0.4041261076927185,0.20086780190467834,0.40152400732040405,0.14690831303596497,0.3783573508262634,0.39567840099334717,0.3710889220237732,0.2884747087955475,0.3704228103160858,0.22582951188087463,0.3697144091129303,0.17320597171783447,0.3502436876296997,0.4301421344280243,0.3397757411003113,0.3509579300880432,0.3342907726764679,0.30134260654449463,0.33091071248054504,0.25626885890960693,stop,00010,HAR_mediapipe/data/new_dataset/train//stop/stop_00010.jpg
0.2960277795791626,0.6074857711791992,0.33928602933883667,0.577174723148346,0.37066948413848877,0.5226109623908997,0.38563087582588196,0.4614257514476776,0.3960837423801422,0.4123309850692749,0.3438814580440521,0.41096970438957214,0.34883278608322144,0.3331366777420044,0.34857118129730225,0.288360595703125,0.348210871219635,0.24916432797908783,0.318107932806015,0.40126872062683105,0.3179415762424469,0.31325381994247437,0.3177034854888916,0.2641010284423828,0.3177501857280731,0.223027303814888,0.29402071237564087,0.4090358316898346,0.29142525792121887,0.3281538486480713,0.2914407551288605,0.2817804217338562,0.2928711175918579,0.2420610636472702,0.27073192596435547,0.4312664270401001,0.26604872941970825,0.3722096383571625,0.2643389105796814,0.3358563780784607,0.2647637128829956,0.3024948239326477,stop,00004,HAR_mediapipe/data/new_dataset/train//stop/stop_00004.jpg
0.3514428734779358,0.7496522665023804,0.4073539674282074,0.7106049060821533,0.4476637542247772,0.6284086108207703,0.4666934907436371,0.5418679714202881,0.48041191697120667,0.4698067307472229,0.40876689553260803,0.4724627733230591,0.41346508264541626,0.356056272983551,0.41203773021698,0.28575965762138367,0.40882745385169983,0.22529104351997375,0.3726424276828766,0.46051809191703796,0.37183964252471924,0.3279297351837158,0.37173718214035034,0.24975696206092834,0.37104976177215576,0.18587830662727356,0.3387228548526764,0.4748709797859192,0.33183568716049194,0.3510212302207947,0.32990923523902893,0.27509045600891113,0.3287787437438965,0.2105044424533844,0.3050040006637573,0.5102272033691406,0.2966874837875366,0.4160465598106384,0.2907160520553589,0.3579355478286743,0.28755778074264526,0.30186206102371216,stop,00012,HAR_mediapipe/data/new_dataset/train//stop/stop_00012.jpg
0.4351333975791931,0.5516090989112854,0.4777839481830597,0.5358989238739014,0.5111689567565918,0.483429491519928,0.5309164524078369,0.42834314703941345,0.5431008338928223,0.38357022404670715,0.4872308075428009,0.37535712122917175,0.4967622458934784,0.30318576097488403,0.5006858110427856,0.25646188855171204,0.502278208732605,0.21711887419223785,0.46380963921546936,0.3615788221359253,0.46956202387809753,0.27515292167663574,0.4739161431789398,0.22415576875209808,0.4763725996017456,0.1822468489408493,0.4401373267173767,0.36650359630584717,0.44170042872428894,0.2828507125377655,0.44453686475753784,0.23253865540027618,0.44656190276145935,0.1892128884792328,0.415303498506546,0.3862078785896301,0.41332846879959106,0.3236984610557556,0.412073016166687,0.28454136848449707,0.41200774908065796,0.24737833440303802,stop,00006,HAR_mediapipe/data/new_dataset/train//stop/stop_00006.jpg
0.48011526465415955,0.553067147731781,0.5268701910972595,0.5404348969459534,0.5578192472457886,0.49011778831481934,0.5754831433296204,0.4370570182800293,0.5888754725456238,0.3955352306365967,0.5377417802810669,0.3842644989490509,0.5484907627105713,0.3123093247413635,0.5527822971343994,0.2646598219871521,0.5548781156539917,0.2228401154279709,0.5170666575431824,0.3720146417617798,0.5227188467979431,0.2881944179534912,0.5277459621429443,0.23524326086044312,0.5301740765571594,0.19235782325267792,0.49470317363739014,0.3763794004917145,0.4977817237377167,0.2967868149280548,0.5014433264732361,0.24597087502479553,0.5038605332374573,0.20369304716587067,0.47031277418136597,0.39384669065475464,0.467387318611145,0.33296361565589905,0.46715229749679565,0.29349762201309204,0.46825215220451355,0.2568076252937317,stop,00007,HAR_mediapipe/data/new_dataset/train//stop/stop_00007.jpg
0.34856683015823364,0.7458164691925049,0.4050785303115845,0.7094441652297974,0.4456508457660675,0.627906858921051,0.46441519260406494,0.5415843725204468,0.4791845977306366,0.4705706834793091,0.4082593321800232,0.46928495168685913,0.412973016500473,0.3531531095504761,0.4115692377090454,0.2829221487045288,0.4089539647102356,0.22141152620315552,0.3722173869609833,0.45625239610671997,0.3718041777610779,0.3233196437358856,0.37141120433807373,0.24517637491226196,0.37066343426704407,0.18140390515327454,0.33832764625549316,0.4694748520851135,0.33178144693374634,0.34521543979644775,0.32986611127853394,0.2703521251678467,0.3286941349506378,0.20732533931732178,0.3049798309803009,0.5035240054130554,0.2976267337799072,0.40927425026893616,0.29243335127830505,0.3513426184654236,0.2895801067352295,0.29632318019866943,stop,00013,HAR_mediapipe/data/new_dataset/train//stop/stop_00013.jpg
0.3396616578102112,0.6677419543266296,0.39224305748939514,0.6327146291732788,0.42776885628700256,0.5600789189338684,0.4418282210826874,0.4858086109161377,0.45371127128601074,0.42993485927581787,0.39263319969177246,0.43131396174430847,0.398006796836853,0.3368232250213623,0.39857640862464905,0.2803570628166199,0.3988335132598877,0.2316693663597107,0.36228376626968384,0.42055755853652954,0.36085987091064453,0.31273019313812256,0.36111682653427124,0.24987247586250305,0.3614967167377472,0.19701740145683289,0.3340149223804474,0.43260619044303894,0.32819655537605286,0.3323424458503723,0.32662156224250793,0.2729949355125427,0.3265455961227417,0.22141116857528687,0.30657684803009033,0.4627158045768738,0.29845544695854187,0.38882821798324585,0.2943596839904785,0.3434499204158783,0.2923777103424072,0.30068066716194153,stop,00017,HAR_mediapipe/data/new_dataset/train//stop/stop_00017.jpg
0.2972903847694397,0.6135371923446655,0.341362863779068,0.5849524736404419,0.3743192255496979,0.5326016545295715,0.39266830682754517,0.47519639134407043,0.4062884747982025,0.42774149775505066,0.3487546741962433,0.4171214699745178,0.3574087619781494,0.3396016061306,0.35985255241394043,0.29432669281959534,0.3616711497306824,0.25487634539604187,0.322745144367218,0.40621262788772583,0.3242344856262207,0.31729915738105774,0.32485103607177734,0.2685004770755768,0.3261914551258087,0.22819575667381287,0.2981618046760559,0.4137635827064514,0.2959989011287689,0.3327123522758484,0.2967221438884735,0.2858281135559082,0.29911863803863525,0.24598358571529388,0.2742937505245209,0.4371417164802551,0.2659164369106293,0.37978866696357727,0.2614482343196869,0.34322211146354675,0.25978198647499084,0.3097571134567261,stop,00003,HAR_mediapipe/data/new_dataset/train//stop/stop_00003.jpg
0.3213746249675751,0.6105175018310547,0.36672812700271606,0.5828920006752014,0.39590954780578613,0.5242432355880737,0.40722471475601196,0.45933693647384644,0.4190857410430908,0.41606852412223816,0.3716658651828766,0.41301029920578003,0.3732749819755554,0.3361583948135376,0.3713703155517578,0.2927287220954895,0.3684766888618469,0.2552427053451538,0.3472452759742737,0.403812050819397,0.3497972786426544,0.31859543919563293,0.34994542598724365,0.2688627243041992,0.3494763970375061,0.22878186404705048,0.32459384202957153,0.4101667106151581,0.32553771138191223,0.33153292536735535,0.3276442885398865,0.2854553461074829,0.3301146626472473,0.24709834158420563,0.30101653933525085,0.4293559491634369,0.30244046449661255,0.3704734444618225,0.30438655614852905,0.33594435453414917,0.30768293142318726,0.3048754930496216,stop,00002,HAR_mediapipe/data/new_dataset/train//stop/stop_00002.jpg
0.3928934931755066,0.6556188464164734,0.44276294112205505,0.6257020831108093,0.47693634033203125,0.5513325333595276,0.49221333861351013,0.47907930612564087,0.50664222240448,0.42487794160842896,0.44701677560806274,0.42400383949279785,0.45529210567474365,0.33086317777633667,0.45769110321998596,0.2743363380432129,0.4584570825099945,0.2265470027923584,0.4169457256793976,0.41058921813964844,0.4188494384288788,0.30312976241111755,0.4213697910308838,0.23787744343280792,0.421808123588562,0.18521606922149658,0.3885513246059418,0.42047056555747986,0.3859170079231262,0.31841930747032166,0.3874613344669342,0.2580900192260742,0.3886958360671997,0.20736585557460785,0.3607451319694519,0.4491955637931824,0.3545333743095398,0.3740692138671875,0.35105061531066895,0.3265537917613983,0.34876978397369385,0.28345412015914917,stop,00016,HAR_mediapipe/data/new_dataset/train//stop/stop_00016.jpg
